"","id","year","month","element","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13","d14","d15","d16","d17","d18","d19","d20","d21","d22","d23","d24","d25","d26","d27","d28","d29","d30","d31"
"1","MX17004",2007,1,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4,NA,NA,NA,NA,NA,NA,NA
"2","MX17004",2007,1,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,NA
"3","MX17004",2007,2,"tmax",NA,NA,31.1,NA,NA,NA,NA,NA,NA,30.1,NA,NA,NA,NA,NA,31.8,NA,30,NA,NA,NA,35.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","MX17004",2007,2,"tmin",NA,NA,12.6,NA,NA,NA,NA,NA,NA,12.6,NA,NA,NA,NA,NA,10.7,NA,10.3,NA,NA,NA,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","MX17004",2007,3,"tmax",NA,NA,NA,36.2,NA,NA,NA,NA,33.5,NA,NA,NA,NA,NA,NA,NA,34.6,NA,NA,NA,35.3,NA,NA,NA,32.5,NA,NA,NA,NA,NA,NA
"6","MX17004",2007,3,"tmin",NA,NA,NA,16.6,NA,NA,NA,NA,14.8,NA,NA,NA,NA,NA,NA,NA,13.5,NA,NA,NA,15.1,NA,NA,NA,14,NA,NA,NA,NA,NA,NA
"7","MX17004",2007,4,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,36,NA,36.1,NA,NA,NA,NA
"8","MX17004",2007,4,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,14.8,NA,17.2,NA,NA,NA,NA
"9","MX17004",2007,5,"tmax",NA,NA,NA,NA,34.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.3,NA,NA,NA,NA,NA,NA,34.4,NA,31,NA,NA,NA,NA,NA
"10","MX17004",2007,5,"tmin",NA,NA,NA,NA,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,NA,NA,NA,NA,NA,NA,15.2,NA,15.6,NA,NA,NA,NA,NA
"11","MX17004",2007,6,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA
"12","MX17004",2007,6,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA
"13","MX17004",2007,7,"tmax",NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,29.1,NA,NA,NA,NA,NA,NA,NA,29.8,NA,NA,NA
"14","MX17004",2007,7,"tmin",NA,NA,NA,15.8,NA,NA,NA,NA,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,15.5,NA,NA,NA,NA,NA,NA,NA,15.1,NA,NA,NA
"15","MX17004",2007,8,"tmax",NA,NA,NA,NA,NA,31.8,NA,NA,NA,NA,30.1,NA,30,NA,NA,NA,31.1,NA,NA,NA,NA,30.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","MX17004",2007,8,"tmin",NA,NA,NA,NA,NA,19.8,NA,NA,NA,NA,13.4,NA,16.7,NA,NA,NA,17.4,NA,NA,NA,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","MX17004",2007,9,"tmax",NA,NA,NA,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4,32.1,30.5,NA,NA,30.1,NA,NA,32.2,NA,29.1,NA,NA,NA
"18","MX17004",2007,9,"tmin",NA,NA,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6,16,14.7,NA,NA,15.8,NA,NA,14.8,NA,17.6,NA,NA,NA
"19","MX17004",2007,10,"tmax",NA,30.5,NA,NA,NA,NA,NA,30.5,NA,NA,29.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,20.4,NA,NA,NA,NA,NA,NA
"20","MX17004",2007,10,"tmin",NA,15.1,NA,NA,NA,NA,NA,17.6,NA,NA,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,NA,NA,10,NA,NA,NA,NA,NA,NA
"21","MX17004",2007,11,"tmax",NA,NA,NA,29.7,28.2,NA,30.4,NA,NA,NA,NA,30,29.5,NA,NA,31.5,NA,NA,NA,NA,NA,NA,31.3,29.6,28.1,NA,NA,NA,NA,NA,NA
"22","MX17004",2007,11,"tmin",NA,NA,NA,11.8,9,NA,9.4,NA,NA,NA,NA,11.1,9.5,NA,NA,9.7,NA,NA,NA,NA,NA,NA,13.6,14.3,13.8,NA,NA,NA,NA,NA,NA
"23","MX17004",2007,12,"tmax",NA,NA,NA,30.8,NA,NA,NA,NA,NA,NA,30,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","MX17004",2007,12,"tmin",NA,NA,NA,11.3,NA,NA,NA,NA,NA,NA,12.2,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","MX17004",2008,1,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6,NA,NA,NA,NA,NA,NA
"26","MX17004",2008,1,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,NA,NA,NA,NA,NA,NA
"27","MX17004",2008,2,"tmax",31.3,NA,NA,NA,32.2,NA,NA,NA,NA,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.3,NA,32.6,NA,NA,NA,NA
"28","MX17004",2008,2,"tmin",11.7,NA,NA,NA,11.6,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,12.6,NA,NA,NA,NA
"29","MX17004",2008,3,"tmax",NA,NA,NA,NA,33.5,33,NA,31.6,NA,NA,NA,NA,NA,NA,NA,NA,36.5,35.8,NA,34.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4,NA
"30","MX17004",2008,3,"tmin",NA,NA,NA,NA,14.5,13.2,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,16.6,14.4,NA,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA
"31","MX17004",2008,4,"tmax",NA,NA,NA,36.1,34.5,NA,NA,NA,NA,NA,NA,NA,33.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.4,NA,NA
"32","MX17004",2008,4,"tmin",NA,NA,NA,17.1,15.8,NA,NA,NA,NA,NA,NA,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA
"33","MX17004",2008,6,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","MX17004",2008,6,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","MX17004",2008,7,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.6,NA,NA,28.7,NA,NA,28.9,NA,29.5,NA,NA,NA,NA,NA,NA,31.2,NA,NA
"36","MX17004",2008,7,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,NA,NA,13.8,NA,NA,19.3,NA,16.5,NA,NA,NA,NA,NA,NA,15.4,NA,NA
"37","MX17004",2008,8,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4,NA,NA,NA,NA,29.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","MX17004",2008,8,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","MX17004",2008,9,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3,NA,NA,33.3,NA,NA,NA,NA,NA,28.5,NA,NA,NA,NA,NA,NA,NA,NA
"40","MX17004",2008,9,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,NA,NA,14.8,NA,NA,NA,NA,NA,16.8,NA,NA,NA,NA,NA,NA,NA,NA
"41","MX17004",2008,10,"tmax",29.3,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,NA,NA,NA,NA,NA,NA,28.3
"42","MX17004",2008,10,"tmin",12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,10.9
"43","MX17004",2009,1,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,28,NA,NA,NA,NA,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","MX17004",2009,1,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,NA,NA,11.7,NA,NA,NA,NA,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","MX17004",2009,2,"tmax",NA,NA,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","MX17004",2009,2,"tmin",NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","MX17004",2009,3,"tmax",33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","MX17004",2009,3,"tmin",13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","MX17004",2009,4,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","MX17004",2009,4,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","MX17004",2009,5,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.2,NA
"52","MX17004",2009,5,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,NA
"53","MX17004",2009,7,"tmax",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","MX17004",2009,7,"tmin",13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","MX17004",2009,8,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA
"56","MX17004",2009,8,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA
"57","MX17004",2009,9,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","MX17004",2009,9,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","MX17004",2009,10,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4,NA,NA,NA,NA,NA,25.8,NA,NA,NA,27.5
"60","MX17004",2009,10,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,15.3,NA,NA,NA,15.8
"61","MX17004",2009,11,"tmax",NA,NA,NA,NA,NA,28.4,NA,NA,NA,28.2,NA,27,NA,NA,NA,NA,NA,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","MX17004",2009,11,"tmin",NA,NA,NA,NA,NA,10.6,NA,NA,NA,12.9,NA,11.3,NA,NA,NA,NA,NA,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","MX17004",2009,12,"tmax",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2,NA,NA,24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","MX17004",2009,12,"tmin",13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","MX17004",2010,1,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8,NA
"66","MX17004",2010,1,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,NA
"67","MX17004",2010,2,"tmax",NA,27.3,24.1,NA,NA,NA,NA,NA,NA,NA,29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9,NA,NA,NA,NA,NA,NA,NA,NA
"68","MX17004",2010,2,"tmin",NA,14.4,14.4,NA,NA,NA,NA,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,NA,NA,NA,NA,NA,NA,NA,NA
"69","MX17004",2010,3,"tmax",NA,NA,NA,NA,32.1,NA,NA,NA,NA,34.5,NA,NA,NA,NA,NA,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","MX17004",2010,3,"tmin",NA,NA,NA,NA,14.2,NA,NA,NA,NA,16.8,NA,NA,NA,NA,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","MX17004",2010,4,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3,NA,NA,NA,NA
"72","MX17004",2010,4,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7,NA,NA,NA,NA
"73","MX17004",2010,5,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.2,NA,NA,NA,NA
"74","MX17004",2010,5,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,NA,NA,NA,NA
"75","MX17004",2010,6,"tmax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1,NA,NA
"76","MX17004",2010,6,"tmin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA
"77","MX17004",2010,7,"tmax",NA,NA,28.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","MX17004",2010,7,"tmin",NA,NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","MX17004",2010,8,"tmax",NA,NA,NA,NA,29.6,NA,NA,29,NA,NA,NA,NA,29.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4,NA,29.7,NA,NA,NA,28,NA,25.4
"80","MX17004",2010,8,"tmin",NA,NA,NA,NA,15.8,NA,NA,17.3,NA,NA,NA,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,15.6,NA,NA,NA,15.3,NA,15.4
"81","MX17004",2010,10,"tmax",NA,NA,NA,NA,27,NA,28.1,NA,NA,NA,NA,NA,NA,29.5,28.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.2,NA,NA,NA
"82","MX17004",2010,10,"tmin",NA,NA,NA,NA,14,NA,12.9,NA,NA,NA,NA,NA,NA,13,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
"83","MX17004",2010,11,"tmax",NA,31.3,NA,27.2,26.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.1,27.7,NA,NA,NA,NA
"84","MX17004",2010,11,"tmin",NA,16.3,NA,12,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,14.2,NA,NA,NA,NA
"85","MX17004",2010,12,"tmax",29.9,NA,NA,NA,NA,27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","MX17004",2010,12,"tmin",13.8,NA,NA,NA,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
